SpendID,SpendDate,CampaignID,ChannelID,AdSpend,AttributedRevenue,Conversions,AvgOrderValue,CPA,ConversionRate
MKT000011830,2023-02-06,CMP00181,CH01,709.24,2636.88,15,70.42,47.28,0.0016
MKT000011831,2023-06-11,CMP00252,CH04,1257.12,6709.32,41,88.49,30.66,0.0033
MKT000011832,2023-04-30,CMP00115,CH01,536.35,2818.57,12,89.72,44.7,0.0012
MKT000011833,2023-09-15,CMP00010,CH01,1408.53,5451.61,28,46.36,50.3,0.0029
MKT000011835,2023-06-08,CMP00014,CH03,1019.38,7572.66,64,88.17,15.93,0.0044
MKT000011836,2023-11-20,CMP00206,CH04,428.31,1964.25,8,130.69,53.54,0.0009
MKT000011837,2023-09-01,CMP00128,CH05,1451.09,8469.3,43,98.87,33.75,0.0063
MKT000011843,2023-10-03,CMP00211,CH01,3294.48,24061.99,116,77.46,28.4,0.0073
MKT000011858,2023-12-13,CMP00112,CH01,984.64,1671.54,14,96.4,70.33,0.0012
MKT000011862,2023-05-23,CMP00278,CH01,508.97,2695.73,14,89.87,36.36,0.0008
MKT000011866,2023-05-31,CMP00050,CH01,1536.5,6344.25,31,73.1,49.56,0.002
MKT000011869,2023-01-15,CMP00151,CH01,1489.18,8833.06,40,55.01,37.23,0.0041
MKT000011872,2023-04-14,CMP00207,CH01,3963.81,21333.06,79,60.51,50.17,0.0047
MKT000011878,2023-02-11,CMP00277,CH01,2373.01,20142.85,78,88.14,30.42,0.0057
MKT000011880,2023-07-29,CMP00241,CH05,1573.21,9379.42,32,76.99,49.16,0.0086
MKT000011884,2023-12-08,CMP00234,CH02,471.85,5044.51,21,94.81,22.47,0.0021
MKT000011885,2023-10-04,CMP00015,CH02,105.32,307.98,2,89.3,52.66,0.0004
MKT000011888,2023-11-30,CMP00022,CH03,817.57,6538.63,40,58.51,20.44,0.0024
MKT000011892,2023-11-10,CMP00061,CH01,3481.65,12667.71,41,103.56,84.92,0.0029
MKT000011895,2023-09-05,CMP00006,CH04,282.73,2029.83,9,71.63,31.41,0.0005
MKT000011899,2023-02-17,CMP00265,CH01,837.22,3664.49,8,47.17,104.65,0.0007
MKT000011908,2023-02-12,CMP00086,CH03,1516.3,12106.88,96,75.6,15.79,0.0098
MKT000011917,2023-10-23,CMP00030,CH02,149.12,1060.73,6,48.39,24.85,0.0011
MKT000011922,2023-03-09,CMP00167,CH03,491.9,4543.53,26,124.58,18.92,0.0049
MKT000011924,2023-09-02,CMP00252,CH04,4869.16,33323.54,143,123.19,34.05,0.0587
MKT000011931,2023-08-14,CMP00149,CH01,1693.71,18536.31,68,82.09,24.91,0.0115
MKT000011937,2023-12-02,CMP00061,CH01,1240.91,3330.88,16,90.39,77.56,0.0026
MKT000011940,2023-06-12,CMP00081,CH03,1233.48,7192.57,62,82.45,19.89,0.0288
MKT000011944,2023-01-12,CMP00015,CH02,196.06,2440.21,5,87.16,39.21,0.0004
MKT000011947,2023-10-25,CMP00237,CH01,979.81,7921.16,37,53.45,26.48,0.0045
MKT000011948,2023-04-13,CMP00087,CH06,2881.01,11837.45,38,82.66,75.82,0.0029
MKT000011950,2023-06-25,CMP00164,CH06,2268.98,13544.13,66,69.75,34.38,0.0055
MKT000011951,2023-10-14,CMP00078,CH01,1509.5,3962.17,18,43.57,83.86,0.0026
MKT000011954,2023-10-19,CMP00232,CH06,2889.69,9879.84,42,66.68,68.8,0.0115
MKT000011964,2023-11-15,CMP00132,CH04,1702.27,12256.31,46,73.2,37.01,0.0323
MKT000011966,2023-10-05,CMP00159,CH02,316.21,3428.24,16,110.86,19.76,0.0038
MKT000011971,2023-10-13,CMP00052,CH04,117.57,596.85,4,92.38,29.39,0.0012
MKT000011986,2023-11-19,CMP00225,CH02,80.0,668.2,6,43.41,13.33,0.0004
MKT000011987,2023-07-24,CMP00010,CH01,914.88,6246.58,28,83.15,32.67,0.0048
MKT000011993,2023-11-06,CMP00226,CH02,363.64,966.71,1,97.89,363.64,0.0006
MKT000011999,2023-01-26,CMP00003,CH03,229.72,1673.99,10,81.24,22.97,0.0011
MKT000012010,2023-04-08,CMP00149,CH01,1466.6,6620.83,36,96.13,40.74,0.0055
MKT000012012,2023-07-23,CMP00187,CH04,824.45,925.79,1,46.07,824.45,0.0001
MKT000012014,2023-07-10,CMP00046,CH05,618.14,1334.27,3,100.26,206.05,0.0006
MKT000012018,2023-01-20,CMP00201,CH02,299.8,3680.84,14,76.01,21.41,0.002
MKT000012020,2023-02-05,CMP00114,CH05,4065.55,17017.39,94,80.53,43.25,0.0303
MKT000012021,2023-08-04,CMP00170,CH02,205.68,2778.61,10,75.21,20.57,0.0006
MKT000012023,2023-08-21,CMP00086,CH03,830.38,7344.04,31,86.75,26.79,0.0133
MKT000012032,2023-03-25,CMP00218,CH01,5082.76,22484.66,137,80.51,37.1,0.0152
MKT000012036,2023-10-17,CMP00047,CH05,1581.73,14209.86,59,116.66,26.81,0.0037
MKT000012038,2023-03-05,CMP00231,CH01,887.83,3656.11,18,93.75,49.32,0.0019
MKT000012039,2023-06-11,CMP00198,CH04,2285.37,6589.9,32,88.4,71.42,0.0049
MKT000012041,2023-02-25,CMP00172,CH03,944.01,4301.61,17,80.91,55.53,0.002
MKT000012042,2023-07-29,CMP00087,CH06,3528.82,13011.61,49,105.97,72.02,0.004
MKT000012043,2023-11-08,CMP00054,CH05,658.84,1550.5,6,65.14,109.81,0.001
MKT000012045,2023-08-28,CMP00069,CH03,851.27,4924.78,42,69.78,20.27,0.0028
MKT000012050,2023-11-04,CMP00094,CH01,2559.58,10816.29,47,99.6,54.46,0.0052
MKT000012054,2023-08-26,CMP00140,CH01,951.21,8072.71,32,64.37,29.73,0.0028
MKT000012057,2023-05-30,CMP00244,CH03,212.89,2548.1,24,73.43,8.87,0.0066
MKT000012059,2023-08-26,CMP00076,CH02,80.0,1013.26,5,122.38,16.0,0.002
MKT000012062,2023-03-07,CMP00171,CH04,464.0,2767.6,10,77.36,46.4,0.0007
MKT000012069,2023-12-03,CMP00200,CH03,401.66,2853.59,31,88.73,12.96,0.0024
MKT000012087,2023-12-08,CMP00267,CH05,1303.54,3464.13,21,98.37,62.07,0.0038
MKT000012089,2023-09-02,CMP00107,CH05,509.67,4264.62,15,85.87,33.98,0.0009
MKT000012093,2023-04-12,CMP00049,CH01,1192.61,5187.28,23,90.64,51.85,0.0027
MKT000012095,2023-03-18,CMP00036,CH03,367.63,1533.44,5,66.75,73.53,0.0009
MKT000012098,2023-08-22,CMP00066,CH04,1124.74,375.93,5,98.64,224.95,0.0007
MKT000012111,2023-01-17,CMP00181,CH01,1483.85,9218.97,41,96.96,36.19,0.003
MKT000012114,2023-10-15,CMP00020,CH04,331.67,2154.37,5,98.68,66.33,0.0011
MKT000012118,2023-12-17,CMP00117,CH02,240.03,1198.75,3,103.38,80.01,0.0002
MKT000012119,2023-07-09,CMP00230,CH01,3657.39,15035.88,54,104.7,67.73,0.0101
MKT000012120,2023-10-22,CMP00187,CH04,1201.06,837.34,3,68.72,400.35,0.0015
MKT000012122,2023-03-20,CMP00180,CH01,1617.21,12470.11,69,71.92,23.44,0.0092
MKT000012124,2023-05-09,CMP00128,CH05,2429.9,5772.41,35,51.5,69.43,0.0038
MKT000012134,2023-02-13,CMP00048,CH06,843.59,3679.44,14,110.65,60.26,0.0015
MKT000012137,2023-08-26,CMP00192,CH01,976.65,1466.27,4,56.89,244.16,0.0003
MKT000012138,2023-03-05,CMP00102,CH02,80.0,326.09,4,81.75,20.0,0.0003
MKT000012139,2023-01-08,CMP00269,CH01,1602.23,7897.93,48,104.63,33.38,0.0038
MKT000012140,2023-03-17,CMP00048,CH06,2825.65,14696.86,79,60.28,35.77,0.0058
MKT000012143,2023-11-08,CMP00144,CH04,11803.57,48861.86,253,104.26,46.65,0.0163
MKT000012144,2023-12-17,CMP00155,CH03,961.67,4638.32,34,102.18,28.28,0.0025
MKT000012146,2023-10-04,CMP00035,CH01,739.41,3256.45,10,73.92,73.94,0.0008
MKT000012149,2023-02-19,CMP00152,CH01,2109.38,13632.78,52,76.36,40.57,0.0138
MKT000012158,2023-12-30,CMP00230,CH01,763.98,3973.14,17,126.09,44.94,0.0138
MKT000012159,2023-10-05,CMP00259,CH02,193.88,2294.18,10,93.49,19.39,0.0022
MKT000012160,2023-10-27,CMP00222,CH06,1142.14,2606.33,11,82.97,103.83,0.0006
MKT000012161,2023-09-29,CMP00032,CH04,3915.93,16784.02,61,55.91,64.2,0.0129
MKT000012168,2023-09-02,CMP00137,CH03,866.29,6482.74,50,82.62,17.33,0.0272
MKT000012171,2023-10-04,CMP00074,CH01,1378.43,5079.16,17,101.8,81.08,0.0117
MKT000012172,2023-09-30,CMP00017,CH04,1281.39,1438.37,6,69.36,213.56,0.0004
MKT000012173,2023-02-03,CMP00242,CH06,2386.3,15536.98,55,61.33,43.39,0.0582
MKT000012187,2023-09-29,CMP00102,CH02,128.74,1618.76,5,61.54,25.75,0.0007
MKT000012190,2023-11-25,CMP00025,CH01,1484.58,7113.92,50,88.77,29.69,0.0044
MKT000012197,2023-08-29,CMP00051,CH04,445.03,2501.88,8,92.15,55.63,0.0007
MKT000012202,2023-12-06,CMP00128,CH05,8712.6,127388.6,260,73.65,33.51,0.0241
MKT000012208,2023-07-19,CMP00213,CH02,80.0,377.65,2,52.23,40.0,0.0001
MKT000012210,2023-03-11,CMP00230,CH01,250.24,2019.04,12,87.7,20.85,0.0011
MKT000012212,2023-12-10,CMP00106,CH04,5935.03,20848.49,117,96.32,50.73,0.0075
MKT000012215,2023-08-27,CMP00101,CH05,1831.37,10026.76,34,90.43,53.86,0.0058
MKT000012222,2023-08-23,CMP00179,CH02,1573.52,16147.79,66,104.77,23.84,0.0073
MKT000012229,2023-12-29,CMP00205,CH03,449.5,3299.36,12,57.59,37.46,0.0012
MKT000012237,2023-01-09,CMP00234,CH02,104.93,890.79,3,100.58,34.98,0.0006
MKT000012240,2023-04-27,CMP00238,CH04,1167.83,2896.85,17,96.49,68.7,0.0011
MKT000012244,2023-05-22,CMP00190,CH06,1534.55,8663.57,18,108.09,85.25,0.0011
MKT000012247,2023-11-23,CMP00174,CH05,1349.42,4365.83,16,128.44,84.34,0.0026
MKT000012252,2023-03-04,CMP00060,CH02,315.13,2859.86,14,44.89,22.51,0.0008
MKT000012255,2023-10-15,CMP00272,CH05,971.08,4094.02,19,66.5,51.11,0.0026
MKT000012260,2023-02-21,CMP00265,CH01,1786.95,3171.66,16,105.71,111.68,0.001
MKT000012261,2023-02-10,CMP00082,CH06,1229.72,6739.28,28,85.9,43.92,0.0033
MKT000012267,2023-08-10,CMP00116,CH04,618.44,2431.43,21,94.69,29.45,0.0013
MKT000012269,2023-10-07,CMP00191,CH01,1000.79,4356.47,23,103.46,43.51,0.0135
MKT000012275,2023-02-27,CMP00130,CH04,2807.12,6923.01,31,55.62,90.55,0.0124
MKT000012285,2023-07-09,CMP00016,CH01,3139.27,18063.63,89,74.05,35.27,0.0068
MKT000012286,2023-12-17,CMP00083,CH05,611.22,1856.69,8,82.92,76.4,0.0011
MKT000012289,2023-07-11,CMP00187,CH04,994.2,1469.91,4,69.47,248.55,0.003
MKT000012291,2023-07-09,CMP00054,CH05,387.47,2983.47,15,68.59,25.83,0.0033
MKT000012293,2023-09-19,CMP00258,CH03,185.57,2630.59,27,118.2,6.87,0.0068
MKT000012299,2023-10-14,CMP00250,CH03,1050.74,11897.91,77,101.99,13.65,0.0138
MKT000012302,2023-11-27,CMP00035,CH01,8550.04,39464.13,145,90.84,58.97,0.0119
MKT000012304,2023-04-06,CMP00235,CH06,903.46,3289.32,15,67.06,60.23,0.0024
MKT000012307,2023-06-10,CMP00199,CH04,3107.3,19814.69,100,83.18,31.07,0.0074
MKT000012312,2023-11-22,CMP00070,CH05,709.83,4287.96,15,114.35,47.32,0.0013
MKT000012317,2023-01-26,CMP00264,CH01,2521.6,24498.56,92,52.84,27.41,0.0052
MKT000012320,2023-11-18,CMP00256,CH06,1758.91,828.93,3,65.17,586.3,0.0002
MKT000012322,2023-05-01,CMP00045,CH05,1662.86,12371.58,59,69.45,28.18,0.0035
MKT000012325,2023-09-16,CMP00130,CH04,11072.73,60911.31,260,84.29,42.59,0.0235
MKT000012329,2023-12-04,CMP00021,CH01,1365.35,4594.55,14,82.04,97.53,0.001
MKT000012331,2023-09-30,CMP00204,CH04,501.73,2035.88,14,59.2,35.84,0.0009
MKT000012333,2023-10-19,CMP00059,CH05,1491.46,15717.74,62,81.56,24.06,0.0071
MKT000012342,2023-08-23,CMP00072,CH04,3400.83,4966.02,23,75.51,147.86,0.0014
MKT000012349,2023-11-22,CMP00095,CH02,204.96,2532.41,7,81.46,29.28,0.0008
MKT000012359,2023-02-05,CMP00179,CH02,448.57,5954.91,26,109.38,17.25,0.0246
MKT000012371,2023-03-01,CMP00254,CH01,1671.95,3847.37,14,93.74,119.42,0.0017
MKT000012387,2023-05-13,CMP00021,CH01,2765.35,8881.81,30,68.35,92.18,0.0017
MKT000012389,2023-08-01,CMP00069,CH03,756.39,11883.78,93,92.98,8.13,0.0488
MKT000012392,2023-04-25,CMP00102,CH02,154.67,775.94,3,67.09,51.56,0.001
MKT000012394,2023-04-22,CMP00016,CH01,974.72,6124.77,20,84.07,48.74,0.0063
MKT000012401,2023-02-13,CMP00222,CH06,307.69,1570.88,5,80.44,61.54,0.0004
MKT000012403,2023-12-16,CMP00177,CH04,899.25,2395.81,5,52.19,179.85,0.0004
MKT000012405,2023-05-01,CMP00083,CH05,3944.67,14271.77,64,83.63,61.64,0.0057
MKT000012412,2023-12-21,CMP00092,CH02,129.27,2191.29,7,37.92,18.47,0.0006
MKT000012417,2023-04-12,CMP00252,CH04,1978.1,14868.44,72,71.56,27.47,0.0234
MKT000012419,2023-09-30,CMP00151,CH01,1016.91,11182.5,43,82.23,23.65,0.0047
MKT000012421,2023-12-15,CMP00125,CH04,661.48,3359.15,15,78.6,44.1,0.0018
MKT000012427,2023-06-05,CMP00083,CH05,3304.21,13843.9,57,73.41,57.97,0.0033
MKT000012432,2023-12-13,CMP00221,CH04,3385.94,17424.48,87,88.64,38.92,0.0206
MKT000012440,2023-11-19,CMP00267,CH05,777.31,3795.75,14,76.21,55.52,0.001
MKT000012441,2023-10-02,CMP00275,CH05,1199.07,6879.78,38,103.27,31.55,0.0036
MKT000012446,2023-10-04,CMP00004,CH05,445.53,2486.47,14,85.5,31.82,0.0022
MKT000012456,2023-03-13,CMP00068,CH01,2443.76,12691.26,63,103.87,38.79,0.0155
MKT000012467,2023-12-01,CMP00082,CH06,1007.07,3323.99,18,70.02,55.95,0.006
MKT000012473,2023-03-19,CMP00183,CH02,1550.38,20433.47,65,129.61,23.85,0.0039
MKT000012480,2023-09-23,CMP00031,CH03,415.09,4343.33,28,84.47,14.82,0.0122
MKT000012484,2023-07-02,CMP00104,CH01,952.37,3581.88,30,65.54,31.75,0.0074
MKT000012486,2023-05-05,CMP00158,CH06,1311.69,1522.51,5,84.04,262.34,0.0012
MKT000012488,2023-12-22,CMP00179,CH02,248.37,2745.51,11,99.83,22.58,0.0008
MKT000012491,2023-05-24,CMP00162,CH01,611.21,2354.66,14,78.05,43.66,0.001
MKT000012493,2023-03-09,CMP00046,CH05,616.15,1843.78,8,49.77,77.02,0.0006
MKT000012498,2023-11-17,CMP00172,CH03,2412.22,18590.1,115,124.82,20.98,0.0121
MKT000012499,2023-01-20,CMP00082,CH06,4446.41,16050.87,77,123.54,57.75,0.0093
MKT000012500,2023-12-30,CMP00175,CH05,1616.23,15835.01,61,66.82,26.5,0.0046
MKT000012501,2023-03-15,CMP00085,CH01,5775.12,28531.42,171,78.94,33.77,0.08
MKT000012503,2023-07-17,CMP00182,CH02,188.12,1962.49,10,65.51,18.81,0.0014
MKT000012506,2023-04-06,CMP00219,CH05,2037.54,7916.0,42,68.34,48.51,0.0126
MKT000012510,2023-01-11,CMP00086,CH03,231.63,1805.24,9,102.12,25.74,0.0022
MKT000012512,2023-01-15,CMP00045,CH05,1370.28,2176.51,13,111.77,105.41,0.0044
MKT000012514,2023-10-07,CMP00212,CH01,2423.67,8469.17,48,109.57,50.49,0.0054
MKT000012517,2023-07-27,CMP00033,CH04,260.84,1829.95,11,65.93,23.71,0.0026
MKT000012519,2023-09-08,CMP00056,CH04,1655.2,4792.69,26,73.15,63.66,0.0028
MKT000012520,2023-05-30,CMP00065,CH03,396.17,5037.95,29,70.15,13.66,0.0017
MKT000012532,2023-12-19,CMP00139,CH03,212.86,1124.08,10,66.43,21.29,0.0056
MKT000012533,2023-11-20,CMP00077,CH01,629.5,4221.03,17,52.48,37.03,0.0017
MKT000012534,2023-02-23,CMP00213,CH02,440.39,2529.21,16,93.02,27.52,0.0012
MKT000012544,2023-08-28,CMP00093,CH06,1707.61,2020.87,9,99.48,189.73,0.0007
MKT000012545,2023-04-23,CMP00115,CH01,2031.15,6637.27,34,100.76,59.74,0.0027
MKT000012553,2023-09-05,CMP00130,CH04,365.43,1118.77,6,62.98,60.91,0.0004
MKT000012557,2023-02-14,CMP00183,CH02,159.04,1112.93,4,76.65,39.76,0.0005
MKT000012559,2023-04-26,CMP00203,CH02,231.51,2382.54,11,75.6,21.05,0.0009
MKT000012571,2023-09-18,CMP00045,CH05,1101.72,5157.74,29,62.53,37.99,0.0038
MKT000012574,2023-10-05,CMP00094,CH01,747.21,4219.06,14,76.48,53.37,0.0019
MKT000012577,2023-01-11,CMP00074,CH01,897.65,4353.41,21,61.1,42.75,0.0016
MKT000012579,2023-11-11,CMP00102,CH02,80.0,1692.66,10,128.1,8.0,0.0006
MKT000012583,2023-01-14,CMP00156,CH06,1982.58,4850.96,17,80.03,116.62,0.0016
MKT000012584,2023-12-03,CMP00031,CH03,439.45,2836.21,18,86.21,24.41,0.001
MKT000012586,2023-03-25,CMP00116,CH04,747.14,2605.82,16,74.03,46.7,0.001
MKT000012588,2023-06-05,CMP00169,CH03,1742.73,16388.6,95,115.16,18.34,0.0742
MKT000012593,2023-05-09,CMP00238,CH04,463.37,2397.34,5,96.98,92.67,0.0007
MKT000012605,2023-11-09,CMP00234,CH02,173.27,1113.26,4,65.08,43.32,0.0006
MKT000012608,2023-01-06,CMP00243,CH03,846.48,10220.44,63,83.42,13.44,0.0044
MKT000012610,2023-03-14,CMP00053,CH04,1579.82,7823.67,48,68.93,32.91,0.0038
MKT000012612,2023-11-30,CMP00260,CH03,2999.15,35841.39,260,93.37,11.54,0.0154
MKT000012616,2023-04-15,CMP00094,CH01,2289.38,9380.92,44,72.66,52.03,0.0032
MKT000012618,2023-12-04,CMP00191,CH01,1749.16,15248.98,60,80.14,29.15,0.0068
MKT000012620,2023-10-02,CMP00139,CH03,391.97,4569.13,27,111.03,14.52,0.0025
MKT000012623,2023-10-26,CMP00188,CH06,2183.16,7501.68,21,98.51,103.96,0.0072
MKT000012626,2023-08-12,CMP00218,CH01,1180.26,6146.86,23,90.32,51.32,0.0035
MKT000012627,2023-11-29,CMP00016,CH01,587.11,2424.94,9,69.06,65.23,0.001
MKT000012630,2023-12-07,CMP00157,CH01,2592.68,11873.61,54,55.78,48.01,0.0037
MKT000012637,2023-12-26,CMP00001,CH04,2868.23,16045.33,77,71.31,37.25,0.0101
MKT000012639,2023-04-09,CMP00112,CH01,1310.68,8578.3,37,73.21,35.42,0.0089
MKT000012640,2023-02-07,CMP00135,CH02,147.12,481.77,0,95.88,147.12,0.0001
MKT000012644,2023-07-28,CMP00212,CH01,561.62,6808.81,45,72.45,12.48,0.0053
MKT000012653,2023-03-11,CMP00031,CH03,797.96,6418.64,53,64.04,15.06,0.0171
MKT000012656,2023-06-16,CMP00092,CH02,80.0,553.9,4,60.48,20.0,0.0003
MKT000012658,2023-09-12,CMP00247,CH04,415.86,1935.07,11,130.47,37.81,0.001
MKT000012661,2023-06-18,CMP00109,CH05,1479.21,7213.82,26,83.27,56.89,0.002
MKT000012678,2023-10-17,CMP00108,CH01,3293.09,30955.18,118,106.07,27.91,0.0103
MKT000012679,2023-10-25,CMP00081,CH03,578.93,3203.93,24,59.22,24.12,0.0015
MKT000012688,2023-08-12,CMP00105,CH01,4508.47,22235.96,122,74.02,36.95,0.012
MKT000012694,2023-10-10,CMP00240,CH03,987.45,9918.72,50,120.14,19.75,0.0036
MKT000012702,2023-06-25,CMP00271,CH03,421.53,4401.1,32,79.51,13.17,0.0018
MKT000012705,2023-04-29,CMP00061,CH01,1439.25,5404.14,23,59.68,62.58,0.0022
MKT000012706,2023-12-08,CMP00255,CH03,433.92,2400.13,31,92.46,14.0,0.002
MKT000012707,2023-09-27,CMP00158,CH06,2242.56,7792.85,38,102.51,59.01,0.0031
MKT000012708,2023-04-22,CMP00178,CH01,2727.41,9206.63,57,107.92,47.85,0.0085
MKT000012713,2023-12-09,CMP00028,CH05,3370.36,8918.8,40,63.18,84.26,0.0027
MKT000012718,2023-01-13,CMP00252,CH04,700.08,3407.27,26,67.19,26.93,0.0021
MKT000012719,2023-04-11,CMP00067,CH05,1733.59,10011.57,45,60.62,38.52,0.0027
MKT000012727,2023-04-22,CMP00252,CH04,301.81,1328.91,7,85.67,43.12,0.0006
MKT000012737,2023-07-13,CMP00078,CH01,2320.47,15970.08,70,81.89,33.15,0.0204
MKT000012741,2023-02-11,CMP00085,CH01,549.68,5110.7,24,87.39,22.9,0.006
MKT000012747,2023-12-24,CMP00040,CH01,1930.03,8404.22,49,45.7,39.39,0.0257
MKT000012751,2023-05-05,CMP00233,CH01,1941.9,10764.92,55,78.82,35.31,0.0074
MKT000012753,2023-05-12,CMP00137,CH03,236.34,1650.75,11,100.79,21.49,0.0014
MKT000012756,2023-09-29,CMP00244,CH03,303.94,4429.34,28,83.48,10.86,0.0098
MKT000012764,2023-09-26,CMP00086,CH03,797.37,6845.01,48,66.35,16.61,0.0095
MKT000012766,2023-06-22,CMP00225,CH02,305.25,4685.91,19,84.92,16.07,0.0021
MKT000012767,2023-08-27,CMP00151,CH01,1546.37,6084.03,20,74.41,77.32,0.0012
MKT000012768,2023-12-24,CMP00121,CH05,4138.14,26538.91,154,62.84,26.87,0.0267
MKT000012770,2023-10-28,CMP00137,CH03,313.84,1816.93,15,65.46,20.92,0.0051
MKT000012771,2023-11-09,CMP00110,CH06,2996.07,3654.64,15,97.03,199.74,0.0013
MKT000012774,2023-05-15,CMP00248,CH01,1885.11,8577.88,32,106.26,58.91,0.0086
MKT000012778,2023-11-12,CMP00258,CH03,1425.11,10482.62,73,70.3,19.52,0.0122
MKT000012779,2023-01-15,CMP00203,CH02,358.4,1262.61,3,48.6,119.47,0.0002
MKT000012780,2023-07-15,CMP00117,CH02,80.0,499.55,2,100.22,40.0,0.0002
MKT000012786,2023-08-31,CMP00108,CH01,728.58,5108.26,21,38.33,34.69,0.0016
MKT000012787,2023-09-01,CMP00168,CH01,1852.93,14502.07,89,65.86,20.82,0.0253
MKT000012788,2023-12-26,CMP00002,CH04,309.94,1498.51,7,119.46,44.28,0.0005
MKT000012792,2023-07-17,CMP00198,CH04,908.65,2197.94,7,61.21,129.81,0.0018
MKT000012793,2023-05-11,CMP00025,CH01,2168.63,11407.63,56,78.28,38.73,0.0035
MKT000012796,2023-04-25,CMP00029,CH01,1093.07,3359.35,12,53.83,91.09,0.0121
MKT000012798,2023-01-11,CMP00016,CH01,525.19,2338.64,11,84.55,47.74,0.0007
MKT000012799,2023-12-06,CMP00153,CH03,1463.59,13353.01,125,100.07,11.71,0.0649
MKT000012805,2023-07-08,CMP00254,CH01,1001.25,2279.5,8,106.04,125.16,0.0009
MKT000012806,2023-09-08,CMP00261,CH03,345.16,3308.34,19,90.2,18.17,0.0039
MKT000012807,2023-11-18,CMP00061,CH01,2949.24,8258.55,29,99.58,101.7,0.0036
MKT000012810,2023-11-16,CMP00097,CH06,7773.02,7823.12,23,62.61,337.96,0.0035
MKT000012814,2023-04-30,CMP00134,CH01,1995.15,8176.51,24,60.67,83.13,0.004
MKT000012820,2023-02-11,CMP00048,CH06,2348.14,2445.2,12,75.06,195.68,0.0007
MKT000012828,2023-11-19,CMP00278,CH01,3540.77,29607.81,171,77.39,20.71,0.0502
MKT000012831,2023-11-21,CMP00238,CH04,1524.62,5197.65,27,104.67,56.47,0.0015
MKT000012837,2023-05-25,CMP00201,CH02,104.93,1345.88,4,91.21,26.23,0.0003
MKT000012844,2023-02-19,CMP00271,CH03,592.5,5359.92,46,96.28,12.88,0.0079
MKT000012846,2023-03-21,CMP00070,CH05,2161.07,7298.68,30,83.21,72.04,0.0073
MKT000012848,2023-02-27,CMP00036,CH03,847.0,2785.46,13,75.32,65.15,0.0019
MKT000012849,2023-01-28,CMP00145,CH03,2177.67,32203.3,229,109.45,9.51,0.0353
MKT000012850,2023-06-19,CMP00177,CH04,1049.75,3395.69,22,83.01,47.72,0.0015
MKT000012857,2023-11-04,CMP00265,CH01,1356.07,4677.49,15,95.86,90.4,0.0013
MKT000012864,2023-05-10,CMP00261,CH03,267.0,1084.74,4,62.43,66.75,0.0002
MKT000012870,2023-11-02,CMP00208,CH01,282.83,1220.46,8,92.29,35.35,0.0005
MKT000012874,2023-08-28,CMP00137,CH03,844.32,7457.55,33,96.87,25.59,0.0041
MKT000012876,2023-12-30,CMP00249,CH02,98.26,724.98,5,89.72,19.65,0.0004
MKT000012883,2023-10-18,CMP00239,CH04,949.39,8468.6,33,86.97,28.77,0.0024
MKT000012886,2023-01-28,CMP00102,CH02,170.08,1749.55,10,81.91,17.01,0.0027
MKT000012888,2023-12-23,CMP00176,CH05,2116.4,17222.92,90,73.09,23.52,0.0069
MKT000012889,2023-03-22,CMP00088,CH01,683.4,2841.73,11,116.75,62.13,0.0012
MKT000012900,2023-07-02,CMP00004,CH05,2889.78,26030.98,110,71.36,26.27,0.0101
MKT000012901,2023-03-23,CMP00241,CH05,1740.29,14325.12,66,104.73,26.37,0.0122
MKT000012905,2023-07-14,CMP00085,CH01,1733.23,8049.07,37,77.23,46.84,0.0181
MKT000012909,2023-12-06,CMP00150,CH03,650.88,3355.5,38,90.82,17.13,0.0057
MKT000012910,2023-05-24,CMP00108,CH01,3900.65,17518.53,84,121.2,46.44,0.0093
MKT000012911,2023-01-05,CMP00001,CH04,732.21,1541.69,4,51.74,183.05,0.0004
MKT000012912,2023-08-03,CMP00189,CH01,886.75,4183.98,14,74.66,63.34,0.0016
MKT000012914,2023-10-17,CMP00016,CH01,832.44,4843.13,19,118.62,43.81,0.0012
MKT000012922,2023-07-15,CMP00158,CH06,3826.6,4263.72,16,87.88,239.16,0.0041
MKT000012926,2023-10-01,CMP00154,CH01,909.49,6568.28,30,80.54,30.32,0.0125
MKT000012927,2023-08-19,CMP00007,CH03,753.97,8214.87,48,91.06,15.71,0.0031
MKT000012928,2023-07-23,CMP00120,CH04,1499.28,4480.57,22,76.85,68.15,0.003
MKT000012932,2023-05-02,CMP00229,CH04,996.93,3128.44,17,78.51,58.64,0.0014
MKT000012941,2023-07-07,CMP00050,CH01,2661.03,3609.03,10,85.05,266.1,0.0006
MKT000012947,2023-02-09,CMP00186,CH04,868.63,3871.23,19,90.92,45.72,0.0022
MKT000012948,2023-09-07,CMP00214,CH03,367.93,1880.02,13,117.25,28.3,0.0008
MKT000012951,2023-08-01,CMP00116,CH04,4958.87,23269.49,122,60.67,40.65,0.0072
MKT000012955,2023-03-08,CMP00088,CH01,2014.01,8784.94,33,70.42,61.03,0.0022
MKT000012957,2023-10-22,CMP00259,CH02,170.42,926.77,2,75.29,85.21,0.0002
MKT000012958,2023-02-21,CMP00137,CH03,488.56,4002.02,20,74.22,24.43,0.0014
MKT000012959,2023-12-11,CMP00147,CH01,1946.32,14839.85,45,62.79,43.25,0.0035
MKT000012965,2023-11-30,CMP00252,CH04,1935.45,8176.32,46,64.69,42.08,0.0114
