SpendID,SpendDate,CampaignID,ChannelID,AdSpend,AttributedRevenue,Conversions,AvgOrderValue,CPA,ConversionRate
MKT000012001,2021-02-07,CMP00225,CH02,196.23,1625.37,9,85.8,21.8,0.0012
MKT000012002,2021-08-09,CMP00033,CH04,1336.18,3501.66,13,63.51,102.78,0.0022
MKT000012005,2022-07-02,CMP00175,CH05,1767.96,12760.9,63,66.1,28.06,0.0059
MKT000012006,2022-12-07,CMP00009,CH04,1550.35,8649.99,29,95.88,53.46,0.0017
MKT000012011,2021-11-29,CMP00016,CH01,3548.68,19868.85,86,107.15,41.26,0.0293
MKT000012013,2021-03-11,CMP00033,CH04,2127.22,9875.66,70,52.03,30.39,0.0048
MKT000012017,2022-03-16,CMP00057,CH05,970.34,7734.24,45,79.01,21.56,0.007
MKT000012019,2021-10-06,CMP00164,CH06,1819.86,7206.59,16,82.33,113.74,0.0011
MKT000012024,2022-04-26,CMP00123,CH06,898.89,1125.4,2,77.69,449.45,0.0002
MKT000012025,2021-03-08,CMP00126,CH02,363.87,4333.45,21,63.89,17.33,0.0024
MKT000012026,2022-04-06,CMP00051,CH04,450.0,1016.98,1,108.75,450.0,0.0001
MKT000012028,2022-11-28,CMP00150,CH03,292.13,3419.88,25,97.86,11.69,0.0037
MKT000012029,2022-04-16,CMP00144,CH04,755.97,3169.96,11,86.74,68.72,0.0055
MKT000012030,2022-11-18,CMP00225,CH02,264.41,1104.27,7,101.11,37.77,0.0009
MKT000012031,2021-05-03,CMP00227,CH05,920.69,5922.04,44,81.22,20.92,0.0214
MKT000012033,2022-11-14,CMP00169,CH03,209.64,1722.88,15,103.59,13.98,0.0018
MKT000012034,2021-01-13,CMP00198,CH04,724.81,2767.67,13,79.09,55.75,0.0008
MKT000012035,2022-12-21,CMP00096,CH03,2548.62,1787.03,5,77.94,509.72,0.0004
MKT000012040,2022-04-08,CMP00172,CH03,396.82,1810.22,9,66.95,44.09,0.0082
MKT000012044,2022-12-07,CMP00024,CH04,6639.04,25573.22,83,74.76,79.99,0.0119
MKT000012046,2021-05-07,CMP00043,CH01,385.44,2079.99,12,115.19,32.12,0.0018
MKT000012048,2022-09-04,CMP00013,CH06,2232.77,3411.98,20,75.32,111.64,0.0013
MKT000012052,2021-09-21,CMP00067,CH05,575.31,1618.61,8,69.66,71.91,0.0005
MKT000012056,2021-11-28,CMP00171,CH04,1349.42,1200.46,5,93.67,269.88,0.0006
MKT000012060,2022-05-06,CMP00119,CH01,711.53,2761.05,12,86.3,59.29,0.0009
MKT000012064,2022-01-14,CMP00192,CH01,1051.11,5919.94,26,66.17,40.43,0.0018
MKT000012065,2021-02-04,CMP00144,CH04,760.86,1436.77,4,75.2,190.21,0.0008
MKT000012066,2021-06-12,CMP00001,CH04,2182.26,16872.18,58,72.29,37.63,0.0046
MKT000012067,2022-03-07,CMP00156,CH06,1640.82,3927.22,19,71.66,86.36,0.0013
MKT000012070,2022-03-01,CMP00143,CH04,454.01,2050.48,11,85.82,41.27,0.0007
MKT000012072,2021-08-05,CMP00174,CH05,2505.42,11014.76,68,97.76,36.84,0.0067
MKT000012074,2021-11-14,CMP00150,CH03,161.07,1310.43,6,63.22,26.84,0.0012
MKT000012076,2022-02-01,CMP00034,CH04,1646.27,9394.02,40,111.36,41.16,0.0038
MKT000012078,2021-01-26,CMP00039,CH04,366.75,1144.35,5,70.53,73.35,0.0039
MKT000012080,2021-04-13,CMP00154,CH01,2475.14,10544.82,39,93.35,63.47,0.0027
MKT000012082,2022-05-26,CMP00170,CH02,87.11,1324.9,5,101.99,17.42,0.0003
MKT000012084,2021-07-09,CMP00275,CH05,1147.96,4502.39,18,77.32,63.78,0.014
MKT000012085,2021-05-26,CMP00274,CH01,1992.11,9978.32,53,87.6,37.59,0.0153
MKT000012088,2022-06-26,CMP00171,CH04,2147.69,11732.12,60,83.18,35.79,0.0053
MKT000012091,2021-01-02,CMP00239,CH04,1911.14,3604.74,18,100.78,106.17,0.0014
MKT000012092,2022-10-21,CMP00268,CH01,3131.41,9524.68,53,86.36,59.08,0.0103
MKT000012100,2022-09-26,CMP00007,CH03,945.66,10288.72,64,87.76,14.78,0.0122
MKT000012102,2022-10-23,CMP00205,CH03,493.3,2306.89,20,102.21,24.66,0.0011
MKT000012104,2021-11-11,CMP00143,CH04,1757.94,3883.07,10,26.76,175.79,0.0006
MKT000012105,2021-04-15,CMP00232,CH06,1477.14,974.29,1,80.15,1477.14,0.0001
MKT000012106,2022-04-25,CMP00193,CH01,1441.69,7976.94,42,93.2,34.33,0.003
MKT000012107,2022-08-21,CMP00167,CH03,128.38,912.39,10,88.29,12.84,0.0007
MKT000012109,2021-09-06,CMP00278,CH01,3032.0,7692.02,32,95.44,94.75,0.0028
MKT000012110,2021-07-08,CMP00137,CH03,427.0,1863.46,14,114.11,30.5,0.0015
MKT000012116,2022-12-19,CMP00027,CH02,224.98,1957.17,8,62.08,28.12,0.0034
MKT000012121,2022-01-18,CMP00274,CH01,5149.0,28535.47,115,108.41,44.77,0.0172
MKT000012123,2022-05-17,CMP00173,CH05,1238.43,9211.09,43,50.03,28.8,0.0045
MKT000012125,2021-10-17,CMP00121,CH05,1962.59,4976.75,29,91.71,67.68,0.004
MKT000012128,2022-08-05,CMP00242,CH06,1655.1,5153.05,20,65.93,82.76,0.0014
MKT000012130,2022-09-16,CMP00017,CH04,4317.8,9221.97,37,77.1,116.7,0.0202
MKT000012133,2021-02-05,CMP00186,CH04,1329.84,10148.84,42,45.46,31.66,0.0058
MKT000012135,2021-08-27,CMP00148,CH02,114.92,2133.13,13,93.23,8.84,0.0022
MKT000012136,2022-08-06,CMP00221,CH04,2700.17,961.22,6,93.26,450.03,0.0007
MKT000012141,2021-10-10,CMP00177,CH04,1111.06,7511.55,25,84.76,44.44,0.0024
MKT000012145,2022-03-12,CMP00094,CH01,2716.82,10161.48,43,131.83,63.18,0.0142
MKT000012147,2022-10-29,CMP00110,CH06,684.58,1991.17,11,92.98,62.23,0.0008
MKT000012148,2022-09-10,CMP00039,CH04,1375.2,3105.94,16,91.05,85.95,0.0012
MKT000012150,2022-09-24,CMP00070,CH05,1996.46,14569.85,61,67.41,32.73,0.0074
MKT000012153,2021-06-19,CMP00229,CH04,1070.57,4324.98,11,84.75,97.32,0.0015
MKT000012155,2021-09-19,CMP00253,CH02,124.55,1933.83,9,80.28,13.84,0.0006
MKT000012157,2021-01-14,CMP00166,CH02,173.55,1544.78,5,50.59,34.71,0.0005
MKT000012162,2022-11-29,CMP00218,CH01,1896.8,7228.45,28,117.59,67.74,0.0029
MKT000012163,2022-06-05,CMP00047,CH05,1721.34,11570.44,74,79.82,23.26,0.0086
MKT000012164,2022-11-02,CMP00032,CH04,1195.36,3110.87,12,114.15,99.61,0.0045
MKT000012165,2022-04-08,CMP00050,CH01,2894.57,22510.79,114,106.8,25.39,0.0415
MKT000012166,2022-08-24,CMP00175,CH05,2602.09,24969.87,87,86.08,29.91,0.0057
MKT000012167,2021-06-15,CMP00093,CH06,3795.0,13448.83,60,74.6,63.25,0.0073
MKT000012169,2021-10-27,CMP00268,CH01,1155.84,7628.32,38,81.55,30.42,0.0087
MKT000012174,2022-03-09,CMP00196,CH03,1619.8,11435.77,73,82.24,22.19,0.0042
MKT000012177,2022-03-26,CMP00203,CH02,317.07,3713.19,12,96.16,26.42,0.003
MKT000012178,2021-10-17,CMP00232,CH06,6967.5,10416.03,39,81.44,178.65,0.0195
MKT000012180,2021-05-09,CMP00139,CH03,80.0,510.9,3,83.58,26.67,0.0005
MKT000012182,2021-05-06,CMP00052,CH04,463.03,1438.08,8,68.32,57.88,0.0007
MKT000012183,2021-03-16,CMP00200,CH03,612.13,6370.06,54,93.58,11.34,0.0044
MKT000012184,2021-06-19,CMP00250,CH03,99.96,1059.27,6,70.52,16.66,0.0016
MKT000012185,2021-12-08,CMP00207,CH01,674.93,3095.16,12,67.15,56.24,0.002
MKT000012186,2021-06-08,CMP00025,CH01,7850.8,10715.43,62,83.35,126.63,0.0252
MKT000012189,2022-04-05,CMP00024,CH04,812.86,4451.29,16,107.96,50.8,0.0011
MKT000012191,2021-10-10,CMP00099,CH02,389.38,3665.71,10,100.32,38.94,0.0012
MKT000012192,2021-07-06,CMP00028,CH05,2752.2,14380.21,59,51.28,46.65,0.0134
MKT000012194,2022-09-02,CMP00062,CH02,462.59,5942.16,34,143.45,13.61,0.0037
MKT000012195,2022-03-25,CMP00226,CH02,134.27,2037.57,13,115.22,10.33,0.0059
MKT000012196,2021-03-21,CMP00213,CH02,388.72,2042.01,12,27.81,32.39,0.0009
MKT000012199,2021-09-15,CMP00067,CH05,1164.49,13351.02,52,48.16,22.39,0.0054
MKT000012200,2022-09-17,CMP00077,CH01,640.16,458.99,1,53.43,640.16,0.0006
MKT000012201,2022-08-06,CMP00179,CH02,452.18,2180.47,4,97.06,113.05,0.0004
MKT000012204,2022-07-31,CMP00054,CH05,1819.3,10629.08,39,91.12,46.65,0.0218
MKT000012205,2022-07-25,CMP00056,CH04,1934.87,8137.28,27,49.88,71.66,0.0021
MKT000012209,2022-12-10,CMP00111,CH05,2683.1,21219.0,90,89.41,29.81,0.0056
MKT000012213,2022-05-12,CMP00263,CH04,1729.75,9716.11,42,113.41,41.18,0.003
MKT000012214,2022-12-15,CMP00280,CH01,188.88,963.41,11,100.92,17.17,0.0014
MKT000012216,2022-05-22,CMP00195,CH05,580.32,2942.88,6,85.48,96.72,0.0006
MKT000012217,2022-01-15,CMP00201,CH02,80.0,691.45,5,78.63,16.0,0.0016
MKT000012218,2022-11-03,CMP00142,CH06,3389.32,6116.61,26,52.57,130.36,0.01
MKT000012219,2021-11-09,CMP00100,CH01,1521.18,3225.91,7,90.28,217.31,0.0011
MKT000012220,2021-04-10,CMP00063,CH02,187.32,1062.2,3,74.46,62.44,0.0004
MKT000012223,2022-04-04,CMP00087,CH06,1524.24,419.85,1,89.52,1524.24,0.0001
MKT000012226,2022-04-29,CMP00190,CH06,1495.58,7921.85,30,65.74,49.85,0.004
MKT000012230,2022-11-30,CMP00176,CH05,1418.15,4706.79,18,75.97,78.79,0.0012
MKT000012231,2022-03-25,CMP00040,CH01,3334.03,12667.0,53,104.77,62.91,0.029
MKT000012232,2021-07-02,CMP00056,CH04,1774.96,8245.25,29,95.83,61.21,0.0031
MKT000012233,2021-11-24,CMP00091,CH06,472.6,1052.52,4,73.01,118.15,0.0016
MKT000012234,2021-01-15,CMP00254,CH01,1911.86,15061.09,72,60.98,26.55,0.0222
MKT000012242,2022-06-24,CMP00023,CH05,915.14,6666.87,26,79.1,35.2,0.0251
MKT000012243,2021-07-29,CMP00031,CH03,677.45,6387.46,30,97.17,22.58,0.0026
MKT000012245,2022-07-03,CMP00247,CH04,2121.44,14426.78,71,92.47,29.88,0.0043
MKT000012246,2022-03-30,CMP00073,CH01,2989.96,15562.72,74,63.28,40.4,0.0085
MKT000012249,2022-11-02,CMP00034,CH04,1247.37,5262.54,28,109.99,44.55,0.0039
MKT000012250,2021-02-27,CMP00232,CH06,1123.65,8653.52,23,72.19,48.85,0.0016
MKT000012254,2021-12-01,CMP00090,CH03,899.5,5465.85,52,75.21,17.3,0.0266
MKT000012256,2021-09-18,CMP00187,CH04,608.09,995.51,2,95.44,304.05,0.0002
MKT000012258,2021-03-18,CMP00152,CH01,1674.68,6037.99,24,72.29,69.78,0.0018
MKT000012262,2022-05-19,CMP00153,CH03,297.0,3321.53,23,110.0,12.91,0.0015
MKT000012263,2022-08-17,CMP00129,CH04,1454.67,3344.21,18,107.8,80.82,0.0085
MKT000012264,2022-03-11,CMP00099,CH02,738.68,6289.56,27,70.34,27.36,0.0022
MKT000012265,2021-01-04,CMP00027,CH02,112.68,812.16,6,105.32,18.78,0.0005
MKT000012268,2022-03-27,CMP00002,CH04,1432.08,8645.42,45,91.45,31.82,0.0255
MKT000012270,2021-12-23,CMP00184,CH04,462.73,931.27,5,114.01,92.55,0.0004
MKT000012271,2021-08-20,CMP00019,CH03,354.33,1223.97,15,85.2,23.62,0.0017
MKT000012272,2021-10-14,CMP00072,CH04,4422.49,17252.71,90,63.91,49.14,0.009
MKT000012273,2022-07-09,CMP00048,CH06,501.26,1676.18,9,78.92,55.7,0.0005
MKT000012274,2022-01-05,CMP00061,CH01,1860.88,6879.79,25,76.76,74.44,0.0047
MKT000012278,2022-03-10,CMP00019,CH03,586.98,1304.59,6,63.44,97.83,0.0004
MKT000012281,2022-12-22,CMP00014,CH03,510.78,4497.21,23,124.21,22.21,0.0022
MKT000012282,2021-08-01,CMP00082,CH06,959.55,5391.14,34,90.4,28.22,0.0029
MKT000012283,2022-06-01,CMP00241,CH05,1509.91,15100.31,52,90.17,29.04,0.0084
MKT000012284,2021-08-17,CMP00085,CH01,850.96,5725.03,14,111.62,60.78,0.0113
MKT000012290,2022-11-12,CMP00013,CH06,3545.68,14196.72,71,103.68,49.94,0.0042
MKT000012292,2021-12-17,CMP00178,CH01,8998.74,46559.13,180,90.98,49.99,0.0121
MKT000012295,2021-07-29,CMP00271,CH03,212.95,2384.8,17,81.39,12.53,0.0012
MKT000012296,2021-07-05,CMP00002,CH04,1443.14,10403.44,47,80.71,30.71,0.0044
MKT000012297,2022-08-10,CMP00028,CH05,752.92,3108.66,17,87.26,44.29,0.0011
MKT000012298,2022-11-10,CMP00058,CH05,962.11,7670.19,33,102.62,29.15,0.0022
MKT000012300,2022-12-28,CMP00188,CH06,2430.52,15281.13,81,70.09,30.01,0.0075
MKT000012301,2022-05-09,CMP00188,CH06,3419.88,12444.18,39,85.56,87.69,0.0056
MKT000012303,2022-02-22,CMP00200,CH03,365.99,2212.93,12,90.12,30.5,0.0024
MKT000012305,2022-10-29,CMP00008,CH01,1486.87,4834.35,19,85.82,78.26,0.0208
MKT000012306,2022-04-09,CMP00017,CH04,680.84,2838.05,12,111.06,56.74,0.009
MKT000012308,2021-08-19,CMP00192,CH01,1625.85,4865.99,28,55.27,58.07,0.0194
MKT000012310,2021-02-04,CMP00223,CH04,3910.43,16265.73,87,72.85,44.95,0.0091
MKT000012314,2022-11-13,CMP00049,CH01,3905.89,17432.05,77,137.55,50.73,0.0136
MKT000012316,2021-10-28,CMP00086,CH03,2728.83,27130.14,237,101.13,11.51,0.0166
MKT000012318,2021-05-09,CMP00015,CH02,241.89,1595.67,9,85.33,26.88,0.0064
MKT000012319,2021-06-03,CMP00270,CH01,1623.73,12990.03,52,38.92,31.23,0.0042
MKT000012321,2021-02-24,CMP00053,CH04,3171.65,9239.0,53,83.37,59.84,0.0056
MKT000012323,2021-10-25,CMP00176,CH05,2743.86,21215.14,82,72.08,33.46,0.0167
MKT000012324,2021-04-13,CMP00131,CH04,1342.71,3816.02,18,64.48,74.59,0.0079
MKT000012326,2022-08-11,CMP00053,CH04,1307.65,12272.93,57,79.95,22.94,0.0073
MKT000012327,2021-10-25,CMP00064,CH02,198.41,1535.65,7,88.33,28.34,0.0006
MKT000012328,2021-08-16,CMP00106,CH04,3370.47,26538.79,171,69.64,19.71,0.034
MKT000012330,2022-11-12,CMP00061,CH01,2458.57,12928.75,57,130.89,43.13,0.005
MKT000012334,2021-06-07,CMP00139,CH03,981.36,6289.65,30,89.88,32.71,0.0024
MKT000012335,2022-09-25,CMP00036,CH03,332.87,1352.47,14,61.34,23.78,0.0008
MKT000012336,2021-06-15,CMP00003,CH03,1036.77,7602.24,38,130.83,27.28,0.0048
MKT000012337,2021-11-12,CMP00269,CH01,7787.99,32102.91,121,61.07,64.36,0.0085
MKT000012338,2022-12-02,CMP00119,CH01,2093.12,5692.23,26,99.85,80.5,0.0024
MKT000012339,2022-07-28,CMP00042,CH04,2265.18,16920.33,56,80.48,40.45,0.0135
MKT000012340,2022-11-29,CMP00109,CH05,3281.56,14700.42,98,67.96,33.49,0.0137
MKT000012341,2021-03-24,CMP00052,CH04,813.9,3951.46,20,60.75,40.7,0.005
MKT000012345,2022-09-28,CMP00076,CH02,80.0,644.54,3,67.39,26.67,0.0003
MKT000012346,2021-04-24,CMP00203,CH02,118.05,756.48,3,125.03,39.35,0.0008
MKT000012347,2021-11-25,CMP00187,CH04,5742.11,3865.97,11,93.94,522.01,0.0007
MKT000012348,2022-11-18,CMP00064,CH02,209.81,1660.54,8,77.42,26.23,0.0008
MKT000012356,2021-04-10,CMP00221,CH04,2603.88,14776.56,79,84.68,32.96,0.0061
MKT000012357,2022-12-12,CMP00234,CH02,204.38,2565.91,7,86.8,29.2,0.0007
MKT000012358,2022-04-01,CMP00199,CH04,1761.07,8221.11,37,104.99,47.6,0.0081
MKT000012360,2022-04-08,CMP00274,CH01,1069.42,6070.46,35,59.08,30.55,0.0029
MKT000012362,2021-12-20,CMP00223,CH04,2846.57,6941.31,35,59.45,81.33,0.0042
MKT000012364,2022-12-18,CMP00174,CH05,2950.25,24548.12,119,63.81,24.79,0.0186
MKT000012365,2021-11-22,CMP00208,CH01,1155.88,6665.89,21,75.17,55.04,0.0047
MKT000012366,2021-09-24,CMP00153,CH03,872.56,6704.88,58,79.79,15.04,0.0033
MKT000012367,2021-06-13,CMP00138,CH04,881.28,2857.91,9,85.4,97.92,0.0012
MKT000012368,2021-03-23,CMP00262,CH06,1251.57,6254.57,18,90.03,69.53,0.0065
MKT000012369,2021-08-12,CMP00210,CH06,1170.49,1706.54,3,75.63,390.16,0.0003
MKT000012372,2021-02-07,CMP00183,CH02,522.37,8325.55,28,50.1,18.66,0.014
MKT000012373,2021-05-13,CMP00071,CH04,2190.04,5022.88,21,67.34,104.29,0.0046
MKT000012375,2021-12-23,CMP00114,CH05,2725.64,19106.58,92,92.53,29.63,0.0237
MKT000012378,2021-09-24,CMP00201,CH02,90.91,359.39,2,106.86,45.46,0.0002
MKT000012380,2022-11-22,CMP00004,CH05,2632.29,9831.5,23,79.91,114.45,0.0019
MKT000012381,2021-04-22,CMP00017,CH04,2860.7,17672.57,77,86.08,37.15,0.0043
MKT000012384,2022-06-10,CMP00269,CH01,628.22,3025.12,17,59.57,36.95,0.002
MKT000012390,2021-05-12,CMP00270,CH01,942.25,7763.46,35,75.75,26.92,0.0084
MKT000012391,2021-02-09,CMP00135,CH02,266.62,3061.27,16,104.26,16.66,0.0045
MKT000012396,2021-07-10,CMP00254,CH01,487.42,1173.61,7,71.02,69.63,0.0005
MKT000012399,2021-12-14,CMP00104,CH01,654.34,613.53,6,120.66,109.06,0.0003
MKT000012400,2021-09-25,CMP00230,CH01,1810.53,4900.14,23,75.85,78.72,0.005
MKT000012402,2022-04-15,CMP00226,CH02,80.0,850.15,4,91.86,20.0,0.0004
MKT000012408,2021-01-19,CMP00195,CH05,1283.2,10822.69,60,105.04,21.39,0.0034
MKT000012410,2021-02-09,CMP00278,CH01,607.41,1850.82,6,59.36,101.23,0.0006
MKT000012411,2021-06-01,CMP00194,CH05,3045.49,14582.14,62,83.34,49.12,0.0076
MKT000012414,2021-09-27,CMP00273,CH05,1560.91,5361.56,22,66.0,70.95,0.0018
MKT000012416,2022-10-11,CMP00209,CH04,1078.03,3756.65,12,88.86,89.84,0.0043
MKT000012420,2021-03-30,CMP00018,CH01,927.68,8739.19,35,97.14,26.51,0.0024
MKT000012422,2022-09-24,CMP00245,CH01,1346.11,3769.72,19,105.27,70.85,0.0013
MKT000012425,2021-08-14,CMP00213,CH02,80.0,677.18,0,87.06,80.0,0.0001
MKT000012428,2022-06-16,CMP00027,CH02,636.74,6455.99,26,98.28,24.49,0.0065
MKT000012429,2022-01-19,CMP00084,CH04,1199.1,8735.04,42,61.67,28.55,0.0138
MKT000012430,2021-02-22,CMP00199,CH04,667.35,3982.05,20,84.47,33.37,0.0025
MKT000012431,2022-09-30,CMP00124,CH01,591.31,3473.07,17,94.48,34.78,0.0012
MKT000012433,2021-03-16,CMP00151,CH01,1928.98,22981.9,105,96.88,18.37,0.0264
MKT000012434,2021-03-09,CMP00237,CH01,797.46,3671.06,14,71.62,56.96,0.0029
MKT000012436,2021-11-16,CMP00077,CH01,3628.17,28069.81,173,85.12,20.97,0.01
MKT000012439,2022-12-18,CMP00027,CH02,214.91,1613.79,8,75.54,26.86,0.0021
MKT000012442,2022-09-01,CMP00105,CH01,709.2,2899.07,14,82.35,50.66,0.0122
MKT000012445,2021-11-02,CMP00190,CH06,355.55,1070.63,5,89.72,71.11,0.0011
MKT000012448,2022-04-29,CMP00241,CH05,2529.17,6548.06,21,59.25,120.44,0.0026
MKT000012449,2021-05-28,CMP00185,CH02,164.1,1805.54,16,78.67,10.26,0.0009
MKT000012450,2022-01-12,CMP00273,CH05,673.79,2140.02,8,108.34,84.22,0.001
MKT000012452,2021-03-24,CMP00112,CH01,1085.05,5041.59,23,40.82,47.18,0.0042
MKT000012453,2021-06-15,CMP00049,CH01,2662.37,19677.57,88,72.56,30.25,0.0056
MKT000012455,2021-04-13,CMP00151,CH01,561.94,1004.11,6,76.11,93.66,0.0004
MKT000012459,2022-10-14,CMP00113,CH03,197.14,1310.02,8,91.2,24.64,0.0036
MKT000012460,2021-06-19,CMP00143,CH04,1498.48,4556.83,27,79.03,55.5,0.0019
MKT000012461,2022-01-27,CMP00168,CH01,664.54,5143.29,20,87.55,33.23,0.002
MKT000012462,2022-09-03,CMP00184,CH04,908.25,2154.59,9,65.63,100.92,0.0006
MKT000012463,2022-08-24,CMP00014,CH03,576.69,1857.42,12,81.82,48.06,0.0032
MKT000012464,2022-03-16,CMP00150,CH03,1646.9,9869.85,60,76.6,27.45,0.0141
MKT000012466,2022-06-06,CMP00184,CH04,890.26,4622.11,25,108.78,35.61,0.0055
MKT000012468,2021-02-13,CMP00008,CH01,1015.31,4903.07,23,108.79,44.14,0.0021
MKT000012469,2022-08-26,CMP00264,CH01,5021.97,33648.33,146,94.6,34.4,0.0151
MKT000012471,2021-03-27,CMP00237,CH01,516.99,2054.14,9,59.33,57.44,0.0007
MKT000012475,2021-05-20,CMP00207,CH01,1117.48,2740.11,16,59.01,69.84,0.003
MKT000012476,2021-07-23,CMP00211,CH01,519.09,3432.82,21,107.88,24.72,0.0029
MKT000012477,2021-11-30,CMP00184,CH04,1760.66,8728.4,26,78.68,67.72,0.002
MKT000012478,2022-03-19,CMP00056,CH04,1074.72,1498.37,5,58.33,214.94,0.0003
MKT000012479,2022-09-14,CMP00241,CH05,1733.77,4584.27,34,105.9,50.99,0.0054
MKT000012482,2021-06-07,CMP00113,CH03,864.36,4083.33,18,67.19,48.02,0.0119
MKT000012487,2021-11-17,CMP00016,CH01,1344.38,9574.34,42,73.76,32.01,0.0133
MKT000012494,2021-04-29,CMP00062,CH02,259.89,3852.74,14,61.1,18.56,0.0022
MKT000012495,2021-09-05,CMP00213,CH02,86.9,1132.94,6,89.17,14.48,0.0005
MKT000012496,2022-12-04,CMP00073,CH01,3230.4,20962.76,103,49.37,31.36,0.0196
MKT000012497,2021-10-07,CMP00233,CH01,6864.99,30141.6,113,61.99,60.75,0.0084
MKT000012502,2022-11-20,CMP00233,CH01,1865.71,14505.85,56,83.34,33.32,0.0082
MKT000012504,2022-03-24,CMP00208,CH01,505.74,3786.71,13,72.41,38.9,0.0011
MKT000012505,2021-11-28,CMP00215,CH04,358.63,710.86,2,87.39,179.32,0.0005
MKT000012507,2022-08-01,CMP00140,CH01,647.59,5266.53,21,38.39,30.84,0.0109
MKT000012508,2021-06-28,CMP00013,CH06,982.41,4372.39,13,82.58,75.57,0.0028
MKT000012509,2021-08-26,CMP00237,CH01,357.18,1438.1,4,102.68,89.29,0.0003
MKT000012515,2022-11-21,CMP00216,CH03,223.55,1606.98,9,136.92,24.84,0.0031
MKT000012516,2021-12-11,CMP00126,CH02,930.52,9066.36,40,85.86,23.26,0.0238
MKT000012518,2021-11-30,CMP00219,CH05,4494.57,22372.68,90,109.2,49.94,0.0076
MKT000012521,2021-10-13,CMP00217,CH01,611.77,3774.74,14,66.45,43.7,0.0026
MKT000012525,2021-03-31,CMP00088,CH01,3365.54,12668.19,53,89.47,63.5,0.0037
MKT000012526,2021-12-07,CMP00150,CH03,614.98,7882.9,44,66.46,13.98,0.0037
MKT000012528,2022-10-14,CMP00211,CH01,1023.16,3639.01,28,91.0,36.54,0.002
MKT000012529,2021-10-06,CMP00164,CH06,1758.15,1905.84,5,92.87,351.63,0.0004
MKT000012530,2021-11-20,CMP00252,CH04,623.36,2024.26,17,98.78,36.67,0.0051
MKT000012536,2022-01-08,CMP00221,CH04,1638.98,5140.18,23,72.21,71.26,0.0014
MKT000012537,2022-09-21,CMP00267,CH05,1949.52,18475.09,83,54.52,23.49,0.0432
MKT000012538,2021-11-27,CMP00011,CH02,317.1,2730.71,7,73.33,45.3,0.0005
MKT000012539,2022-07-13,CMP00013,CH06,2984.81,9888.23,62,60.87,48.14,0.0038
MKT000012542,2022-09-08,CMP00164,CH06,599.41,2278.59,15,87.13,39.96,0.001
MKT000012546,2022-09-22,CMP00136,CH01,963.1,3923.04,17,126.24,56.65,0.0018
MKT000012547,2022-04-30,CMP00279,CH01,584.15,4695.58,19,70.35,30.74,0.0012
MKT000012548,2022-02-21,CMP00001,CH04,1643.11,4584.48,16,91.22,102.69,0.002
MKT000012550,2022-01-12,CMP00196,CH03,1607.56,8418.0,59,88.89,27.25,0.0284
MKT000012554,2022-11-05,CMP00020,CH04,1717.0,5369.74,34,68.19,50.5,0.0287
MKT000012556,2022-12-31,CMP00004,CH05,1695.54,12771.82,50,72.47,33.91,0.0158
MKT000012558,2021-05-27,CMP00226,CH02,110.92,1156.2,3,48.97,36.97,0.0002
MKT000012561,2022-01-02,CMP00101,CH05,1377.0,5393.41,26,67.14,52.96,0.0031
MKT000012563,2022-07-25,CMP00154,CH01,1119.35,1798.5,10,116.88,111.94,0.0006
MKT000012564,2022-12-11,CMP00056,CH04,4680.59,17673.29,80,83.1,58.51,0.0054
MKT000012565,2022-08-13,CMP00196,CH03,646.19,3511.49,32,45.85,20.19,0.0081
MKT000012566,2022-02-08,CMP00270,CH01,947.88,6481.48,35,102.95,27.08,0.0044
MKT000012568,2021-05-08,CMP00093,CH06,2193.42,5535.1,37,84.42,59.28,0.0212
MKT000012569,2022-11-27,CMP00265,CH01,1917.85,7976.33,32,75.42,59.93,0.0047
MKT000012570,2022-07-24,CMP00004,CH05,1214.18,4390.96,18,82.23,67.45,0.0015
MKT000012572,2021-10-19,CMP00274,CH01,967.47,3262.28,18,81.72,53.75,0.0013
MKT000012575,2021-06-03,CMP00214,CH03,463.77,3648.51,21,66.73,22.08,0.0013
MKT000012576,2021-11-07,CMP00131,CH04,1356.72,10793.37,44,66.55,30.83,0.0087
MKT000012580,2022-04-09,CMP00273,CH05,2085.28,10690.75,55,75.79,37.91,0.0066
MKT000012581,2021-04-12,CMP00068,CH01,2195.78,10855.61,42,49.52,52.28,0.0043
MKT000012582,2022-09-30,CMP00020,CH04,1949.8,2535.58,11,86.33,177.25,0.0008
MKT000012585,2022-02-07,CMP00028,CH05,530.16,1889.22,3,84.71,176.72,0.0002
MKT000012587,2022-12-26,CMP00097,CH06,1336.67,2605.67,10,86.33,133.67,0.002
MKT000012594,2021-10-05,CMP00031,CH03,1726.1,8199.21,48,91.16,35.96,0.0053
MKT000012595,2022-05-30,CMP00191,CH01,3955.83,23853.1,91,99.26,43.47,0.0073
MKT000012596,2021-06-25,CMP00038,CH01,545.16,1903.83,7,104.98,77.88,0.0004
MKT000012597,2022-12-13,CMP00111,CH05,2105.09,468.62,1,107.85,2105.09,0.0001
MKT000012598,2022-01-22,CMP00150,CH03,148.71,1414.61,13,107.02,11.44,0.0009
MKT000012599,2021-09-24,CMP00036,CH03,214.65,2122.6,8,79.32,26.83,0.0014
MKT000012602,2021-06-05,CMP00268,CH01,1030.84,5959.0,32,115.39,32.21,0.0071
