CustomerID,CustomerName,Gender,Age,Country,City,Segment,SignupDate,MarketingOptIn,LoyaltyTier
CUS003867,Customer 3867 ,Female,35,FRANCE,Marseille,VIP,2021-04-24,No,None
CUS003868,Customer 3868,Male,43, Belgium,Brussels,Returning,2018-06-05,Yes,PLATINUM
CUS003869,Customer 3869,Female,59,Italia,Turin,RETURNING,2020-09-28,Yes,NONE
CUS003870,Customer 3870,Female,71,Italy,Milan,New,2022-11-03,Yes,None
CUS003871,Customer 3871,Female,56,Belgium,Antwerp,New,2022-04-18,Yes,Silver
CUS003872,Customer 3872,Male,74,belgium,Brussels,New,2021-11-16,No,None
CUS003873,Customer 3873,Male,75,Italy,Milan,RETURNING,2022-12-21,Yes,Gold
CUS003874,Customer 3874,Male,23,Austria,Vienna,New,2018-01-05,yes,Silver
CUS003875,Customer 3875,FEMALE,69,Italy,Turin,VIP ,2021-11-02,no,Gold
CUS003876,Customer 3876,Male ,19,Deutschland,Berlin,New,2024-10-26,Yes,Gold
CUS003877,Customer 3877,Female,48,Spain,Madrid,VIP,2019-01-25,Yes,none
CUS003878,Customer 3878,male,50,Österreich,Graz,new,2018-03-21,Yes,Gold
CUS003879,Customer 3879,Female,43,Spain,Bilbao,New,2023-02-07,No,None
CUS003880,CUSTOMER 3880,male,50,Deutschland,Hamburg,New,2023-04-05,Yes,none
CUS003881,Customer 3881,Female,66,Spain,Barcelona,Returning ,2018-06-06,Yes,Silver
CUS003882,customer 3882,Female,21,Spain,madrid,New,2022-01-04,yes,PLATINUM
CUS003883,Customer 3883,Female,44,Italia,Turin,VIP,2019-04-06,no,Silver
CUS003884,Customer 3884,Male,23,France,lyon,Returning,2021-11-23,Yes,None
CUS003885,Customer 3885,Male,19,de,Cologne,Returning,2023-08-28,yes,None
CUS003886,Customer 3886,Female,23,AT,Salzburg,Returning,2023-11-18,YES, Silver
CUS003887, Customer 3887,Male,41,Austria,Innsbruck,RETURNING,2024-10-13,Yes,None
CUS003888,Customer 3888,Female,46,Spain,Madrid,New,2022-03-27,No,None
CUS003889,CUSTOMER 3889,Male,29,Austria,Vienna,VIP,2020-03-29,No,GOLD
CUS003890,Customer 3890,Male ,29,Germany,Cologne ,New,2023-09-12,Yes ,None
CUS003891,Customer 3891 ,Female,63,belgium,Bruges,Returning,2019-07-07,YES,None
CUS003892,Customer 3892,MALE,49,Italy,Turin,Returning,2024-04-08,Yes,None
CUS003893,Customer 3893,Female,70,France ,Nice,New,2018-04-30,No, Silver
CUS003894,Customer 3894,Male,37,DE,Frankfurt ,New,2022-01-29,No,Silver
CUS003895,Customer 3895, Male,40,Belgium,Antwerp,NEW,2024-01-13,Yes,Silver
CUS003896,Customer 3896,Female,38,Germany,Cologne,New,2022-01-23,Yes,None
CUS003897,Customer 3897,Female,27,Germany,HAMBURG,Returning,2020-07-13,Yes,None
CUS003898,CUSTOMER 3898,Female,48,Germany,Cologne,New,2021-03-28,Yes,None
CUS003899,CUSTOMER 3899,Female,44,NETHERLANDS,Amsterdam,VIP,2019-04-28,Yes,None
CUS003900,Customer 3900,Male,20,Spain, Barcelona,New,2018-11-19,No,None
CUS003901,customer 3901,Female,18,Belgium,Bruges,Returning,2020-03-26,No,Silver
CUS003902,CUSTOMER 3902,Female,35,Netherlands,Rotterdam ,Returning,2018-03-14,Yes,Silver
CUS003903,Customer 3903,Male,32,FR,Paris,returning,2020-04-16,No,Silver
CUS003904,Customer 3904,FEMALE,67,Spain,Seville,new,2018-09-26,Yes,None
CUS003905,Customer 3905,MALE,32,Germany,Munich,VIP,2021-01-28,No,Platinum
CUS003906,Customer 3906,Female,43,AT,salzburg,New,2021-11-03,Yes,none
CUS003907,Customer 3907,Male,70,ES,Bilbao,Returning,2020-11-13,No ,None
CUS003908,Customer 3908,Female,57, Netherlands,Utrecht,New,2024-10-22,No, Gold
CUS003909,Customer 3909,Male,49,Italia,Milan,New,2020-07-26,Yes ,None
CUS003910,customer 3910,female,57,BELGIUM,Ghent,New,2023-09-10,Yes,platinum
CUS003911,Customer 3911,Male ,75,FR, Toulouse,returning,2022-04-02,Yes,NONE
CUS003912,Customer 3912,Male,27,Germany,Munich,Returning,2023-04-18,Yes ,None
CUS003913,Customer 3913,Male ,55,Germany,Cologne,VIP,2019-06-20,Yes,Silver
CUS003914,customer 3914,Male,31,Germany,Cologne,Returning,2019-11-28,Yes,Silver
CUS003915,Customer 3915,Female,42,Germany,Cologne,Returning,2022-09-21,No,Silver
CUS003916,CUSTOMER 3916,Male,55,Belgium,GHENT,New ,2022-06-23,NO,Silver
CUS003917,Customer 3917,Female,29,SPAIN,Seville,New,2018-05-08,Yes,None
CUS003918,Customer 3918,Female,54,Spain,Madrid,New,2020-09-28,Yes,None
CUS003919,Customer 3919,Male,36,Italy,milan,New,2024-01-14,No,SILVER
CUS003920,Customer 3920,Female,41,FR,Toulouse,New ,2020-01-20,No,None
CUS003921,Customer 3921,FEMALE,28, France,Marseille,New,2022-10-26,No,None
CUS003922,Customer 3922,MALE,22,France,Lyon,Returning,2022-05-04,No,none
CUS003923,CUSTOMER 3923,male,23,Italia,Rome,New ,2020-07-21,Yes,None
CUS003924,Customer 3924,Male,32,GERMANY,Hamburg,Returning,2018-06-23,No,Platinum
CUS003925,Customer 3925,Female,60,NETHERLANDS,Eindhoven,New,2018-12-18,No,None
CUS003926,Customer 3926,Female,44,Italy,Naples,returning,2023-09-17,No,None
CUS003927, Customer 3927,Female,37, Netherlands,Amsterdam,new,2018-03-14,NO,None
CUS003928,Customer 3928,Female,19, Austria,Innsbruck,RETURNING,2018-12-29,Yes,Gold
CUS003929,Customer 3929,Female ,44,Netherlands,Rotterdam,Returning,2022-08-07,No,none
CUS003930,Customer 3930 ,Female,74,BE,Ghent,Returning,2021-05-26,No,None
CUS003931,Customer 3931,Male ,62,Netherlands,Eindhoven,New,2021-10-27,no,None
CUS003932,Customer 3932,Female,75,germany,Munich,New,2024-05-10,No,GOLD
CUS003933,Customer 3933,Male,57,Spain,Seville,New,2022-12-08,YES,gold
CUS003934,Customer 3934,Female,42,France ,Toulouse,New,2018-11-22,No,Silver
CUS003935,Customer 3935,Female,63,France,Paris,Returning ,2018-07-24,No,Gold
CUS003936,Customer 3936,Male,51,Belgium,Leuven,Returning,2018-12-17,Yes,None 
CUS003937,Customer 3937 ,Female,49,Austria ,Linz,RETURNING,2019-04-13,Yes,Silver
CUS003938,Customer 3938,Female ,50, Spain,Bilbao,Returning,2019-03-30,Yes,None
CUS003939,Customer 3939,Female,30,FR,Lyon,Returning,2022-11-19,YES,None
CUS003940,Customer 3940,Female,58,Italy,Rome,NEW,2021-08-08,YES,Silver
CUS003941,CUSTOMER 3941,Male,18,Italy,Bologna,VIP,2020-09-07,No,Silver
CUS003942,Customer 3942,Male,49,ESPAÑA,Seville,New,2020-03-17,YES,None
CUS003943,Customer 3943,Male,30, Germany,Hamburg ,New,2018-08-18,yes,None
CUS003944,CUSTOMER 3944,Male,47,GERMANY, Munich,New,2022-11-28,no,None
CUS003945,Customer 3945 ,Female,61,Germany,Hamburg,Returning,2022-10-09,YES,Silver
CUS003946,Customer 3946,Male,64,Spain,MADRID, New,2022-11-08,yes,silver
CUS003947,Customer 3947,Male,23,Austria,Innsbruck ,New,2024-08-31,Yes,None
CUS003948,Customer 3948,Male,32,Germany,Cologne,New,2019-10-24, Yes,None
CUS003949,Customer 3949,FEMALE,64,ITALY,Turin ,new,2024-10-27,Yes,Gold
CUS003950,CUSTOMER 3950,Female,42,Germany,Hamburg,New,2023-10-04,No,Gold
CUS003951,Customer 3951,Female,20,République française,Toulouse,NEW,2019-01-29,YES,Silver
CUS003952,CUSTOMER 3952,Female,36,France,nice,Returning ,2022-09-16,Yes,Silver 
CUS003953,Customer 3953,FEMALE,22,France,Toulouse,New,2023-03-27,Yes,None
CUS003954,customer 3954,Female,18,Netherlands,The Hague,VIP,2020-12-04,Yes,Silver
CUS003955,Customer 3955,Male,59,Spain,Madrid,vip,2019-07-31,No, Platinum
CUS003956,CUSTOMER 3956,Male,40,Germany, Hamburg,Returning,2021-04-17,Yes,Gold
CUS003957,CUSTOMER 3957,Female,61,Netherlands,amsterdam,VIP,2021-06-27,Yes,gold
CUS003958, Customer 3958,Female,20,Italy,Turin,New,2023-03-30,Yes,None
CUS003959,CUSTOMER 3959,Male,32,germany,Munich ,NEW,2018-10-04,Yes ,none
CUS003960,customer 3960,Male,58,ES,Madrid,Returning,2021-04-08,Yes,Gold
CUS003961,CUSTOMER 3961,Female,73, DE,Berlin,Returning,2022-07-17,No,Silver
CUS003962,Customer 3962,Female,52,Spain,seville,RETURNING,2023-10-19,Yes,None
CUS003963,Customer 3963,Female,61,GERMANY,Frankfurt,New,2018-03-15,Yes,Silver
CUS003964,Customer 3964,Male,29,Belgium,Ghent,RETURNING,2022-07-17,Yes,Gold
CUS003965,Customer 3965,Male,65,Spain,Madrid,New,2020-12-29,Yes,SILVER
CUS003966,Customer 3966,MALE,29,es,Barcelona,New,2024-04-10,NO,Silver
CUS003967,Customer 3967,Female,33,be,Ghent,VIP,2021-07-10,No,None 
CUS003968, Customer 3968,Female,41,Netherlands,Eindhoven,New,2019-03-26,No,Gold 
CUS003969,CUSTOMER 3969,FEMALE,18,Spain,Madrid,New,2018-05-03,No,None
CUS003970,Customer 3970,Male,52,France,Lyon,new,2024-01-12, Yes,None
CUS003971,Customer 3971,Female,46,de, Berlin,New,2024-01-05,No,Silver 
CUS003972,Customer 3972,Female,59,Germany,Hamburg ,New ,2020-11-16,No,None
CUS003973,Customer 3973, Male,72,Germany,Munich,New,2018-07-14,Yes,None
CUS003974,Customer 3974 , Female,62,Deutschland,Munich,New,2021-07-30,Yes,Platinum
CUS003975,Customer 3975,FEMALE,46,Spain,Seville,new,2019-10-06, Yes,None
CUS003976,customer 3976,MALE,73,FR,Marseille,VIP,2021-02-12,YES,Silver
CUS003977,Customer 3977,Male,68,France,MARSEILLE,Returning,2019-11-14,YES,none
CUS003978,Customer 3978,Female,19,SPAIN,Valencia,NEW,2020-01-23,No,NONE
CUS003979,customer 3979,Male,64,Italy,Naples ,New,2018-07-10,Yes,None 
CUS003980,customer 3980,Male,26,Germany,Berlin,Returning,2022-09-29, Yes,None
CUS003981,Customer 3981,Male,66,Italy,Turin,New,2024-04-21,Yes,None
CUS003982,CUSTOMER 3982,Male,21,Germany,Hamburg,New,2018-02-15,Yes,None 
CUS003983,customer 3983,Female,54,Netherlands, Utrecht,Returning ,2020-11-26,Yes,Silver
CUS003984,customer 3984,Male,38,NETHERLANDS,Utrecht,Returning,2021-06-02,Yes,None
CUS003985,Customer 3985, Female,20,BE,Leuven,New,2018-04-25,Yes,None
CUS003986,Customer 3986,female,37,Germany,Hamburg,Returning,2018-10-20,Yes,None
CUS003987,customer 3987,Female,27,France,Nice,New,2019-11-17,Yes,None
CUS003988,Customer 3988,Male,28,Germany, Hamburg,Returning,2018-01-28,No,None
CUS003989,customer 3989,Female,49,Netherlands,Amsterdam,New,2019-09-15,Yes,None
CUS003990,Customer 3990,male,47,AT,VIENNA,New,2019-08-20,Yes,None
CUS003991,Customer 3991,Female,39,Germany,Munich,New,2024-08-02,No,None
CUS003992, Customer 3992,Female,71,DE,Munich,New,2020-12-12,Yes,Silver 
CUS003993,Customer 3993,Male,69,France,Marseille,Returning,2019-07-03,No,Platinum
CUS003994,Customer 3994,Male,72,France,Nice,NEW,2019-11-28,Yes,Gold
CUS003995, Customer 3995,Female,65,Belgium,Leuven,New,2019-08-22,Yes,Silver
CUS003996,Customer 3996,Male,20,France,Lyon,NEW,2021-09-04,Yes,Silver
CUS003997,CUSTOMER 3997,Male,41,NL,Utrecht,Returning,2021-07-08,Yes,Silver
CUS003998,Customer 3998,female,51,Italy,Bologna,Returning,2020-07-06,No,Silver
CUS003999,Customer 3999,Female,19,DE,Munich,New,2020-10-10,no,Silver
CUS004000,Customer 4000,Male,73,Germany,Frankfurt,Returning,2023-02-04,Yes,Gold 
CUS004001,Customer 4001,Female,65,Spain,Seville,New,2018-09-13,No, Gold
CUS004002,Customer 4002,Female,47,Italy,Turin,New ,2019-06-13,Yes,Silver
CUS004003,Customer 4003,Male,18,Österreich,Graz,New,2019-03-02,YES,None
CUS004004,Customer 4004,Male ,23,Spain,Madrid,New,2019-09-30, Yes,Silver
CUS004005,Customer 4005,Male ,56,Netherlands,Eindhoven,New,2019-04-06,Yes,None
CUS004006,Customer 4006,Male,29,Germany,Cologne,NEW,2020-03-21,Yes,Gold
CUS004007,CUSTOMER 4007,male,24,Spain,Madrid,VIP,2023-03-19,yes,None
CUS004008,customer 4008,Female,47,Belgium,Ghent,New,2024-07-21,No,NONE
CUS004009,Customer 4009,Female,57,NL ,The Hague,VIP,2023-09-05,YES,None
CUS004010,Customer 4010,female,31,FRANCE,Lyon,New,2020-07-08,Yes,Silver
CUS004011,Customer 4011,Female,61,France,Lyon ,New,2022-09-05,No,Gold
CUS004012,Customer 4012,Female,27,Netherlands,Eindhoven,VIP,2019-07-13,No,none
CUS004013,Customer 4013,Female,43, France,Lyon,Returning,2021-08-02,YES,Gold
CUS004014,Customer 4014 ,Female,40,France,Toulouse,Returning,2021-12-03,No,Silver
CUS004015,CUSTOMER 4015,MALE,35,Germany,Munich,Returning,2022-10-09,Yes,Silver
CUS004016,Customer 4016,Female,60,BE,Ghent,Returning,2023-06-23,No,none
CUS004017,Customer 4017,Female,43,Germany,Frankfurt,Returning,2024-08-21,Yes,NONE
CUS004018,Customer 4018,Male,22,germany,Cologne,New,2018-03-04,No,Silver
CUS004019,customer 4019,Female,67,Belgium,Brussels,Returning,2022-02-19,yes,Silver
CUS004020,Customer 4020,Female,53, Deutschland,Hamburg,New ,2018-01-11,No,None
CUS004021,Customer 4021, Female,33,Spain,BILBAO,VIP,2022-02-06,Yes,GOLD
CUS004022,CUSTOMER 4022,MALE,27,France,Paris,New,2024-12-29,yes,SILVER
CUS004023,customer 4023,Male,32,Belgique,brussels,New,2020-03-21,Yes,silver
CUS004024,Customer 4024,Female,31,Italy,Rome,New,2021-08-17,Yes,Gold
CUS004025,customer 4025,Female,54,Spain,Seville ,New,2024-04-30,Yes,NONE
CUS004026,Customer 4026,Male,74,Italy,Bologna,Returning,2024-08-16,Yes,Platinum
CUS004027,Customer 4027,Male,60,Holland,Eindhoven,New,2018-06-25, Yes,Platinum
CUS004028,Customer 4028,Male,30,République française,Toulouse,Returning,2023-03-03,Yes,none
CUS004029, Customer 4029,Female ,52,Germany,Hamburg,New ,2018-05-17,Yes,Silver
CUS004030,customer 4030,Male,22,Spain,Valencia,Returning,2021-07-12,Yes,None
CUS004031,Customer 4031,Female,53,Italy,Rome,VIP,2021-12-30,Yes,Silver
CUS004032,Customer 4032 ,Female ,40,GERMANY,Frankfurt,Returning,2023-03-04,Yes,None
CUS004033,customer 4033,Female,51,ES,BARCELONA,new,2019-10-18,No,Gold
CUS004034,Customer 4034,Male,24,Germany,Cologne,Returning,2020-03-01,No,Gold
CUS004035,Customer 4035,Female,72,Austria,Graz,NEW,2023-05-31, No,None
CUS004036,Customer 4036,Female,31,Spain,BARCELONA,NEW,2019-07-09,No,None
CUS004037,Customer 4037,FEMALE,25,Belgium,bruges,New,2019-05-25,No,SILVER
CUS004038,Customer 4038,Female,48,Spain,Seville,Returning,2019-05-21,No,Silver
CUS004039,Customer 4039,male,43,France,paris,New,2019-12-17,Yes,Silver
CUS004040, Customer 4040,Male,49,France,Nice,Returning,2024-03-10,No,none
CUS004041,Customer 4041,Male,19,Netherlands,Utrecht,New ,2023-01-07,No,None
CUS004042,Customer 4042, Male,50,Italia,NAPLES,New,2019-07-23,Yes,None
CUS004043,Customer 4043,Female,34,Germany,Cologne,New,2019-06-11,No,Gold
CUS004044,Customer 4044, Female,23,Belgium,Leuven,Returning,2022-02-19,No,None
CUS004045,Customer 4045,Female,64,France,Marseille,Returning,2019-08-03,no,Silver
CUS004046,Customer 4046,Male,27,GERMANY,Berlin,New,2019-06-05,Yes,gold
CUS004047,Customer 4047,Male,24,Austria,Graz,RETURNING,2022-06-30,No,Silver
CUS004048,Customer 4048,Male,60,DE,Frankfurt,NEW,2023-05-04,Yes,Gold 
CUS004049,Customer 4049,female,18,Germany,HAMBURG,New,2024-01-25,No,Silver
CUS004050,Customer 4050,Male,42,Italy,Turin,New,2023-06-24,No,Silver
CUS004051,Customer 4051,Female,44,France,Nice,New,2020-12-30,Yes ,None
CUS004052,Customer 4052,MALE,37,Spain,VALENCIA,Returning,2021-11-22,No,None 
CUS004053,Customer 4053,Male,46,Italy,NAPLES,VIP,2018-06-12,No,Gold
CUS004054,Customer 4054,Male,19,Italia ,Rome,RETURNING,2018-11-19,no,NONE
CUS004055,CUSTOMER 4055,Female,71,Spain,Bilbao,VIP,2019-08-14,No,None 
CUS004056,Customer 4056 ,Male,66,Germany,Hamburg,NEW,2024-02-26,Yes,Silver 
CUS004057,CUSTOMER 4057,Female ,60,Netherlands,Rotterdam,Returning,2019-07-05,yes,Silver
CUS004058,Customer 4058,FEMALE,25,Belgium,Bruges,New,2023-02-03,Yes,Silver
CUS004059,Customer 4059 ,Male,41,DE,Munich,returning,2019-07-01,No,None
CUS004060,Customer 4060 ,Female,33,France,TOULOUSE,RETURNING,2024-08-07, Yes,None
CUS004061,Customer 4061,female,50,Netherlands,Amsterdam,New,2022-03-03,Yes,PLATINUM
CUS004062,Customer 4062,Male,46,DE,Munich,Returning,2022-09-08,Yes,None
CUS004063,Customer 4063,Female,28,Italy,Milan,New,2020-03-10,No,none
CUS004064,Customer 4064,Male,40,FR,Nice,Returning,2018-09-30,Yes,None
CUS004065,Customer 4065,Male,31,Netherlands,Utrecht,Returning,2019-04-18,Yes,None
CUS004066,Customer 4066,Male,29,germany,Cologne,Returning,2018-09-07,Yes,None
CUS004067,Customer 4067,female,66,Italy,Milan,Returning ,2019-09-15,No,Silver
CUS004068,Customer 4068,Male,71,Netherlands,The Hague,New,2022-07-19,Yes,SILVER
CUS004069,Customer 4069,Male ,45,France,Nice,VIP,2021-08-21,No,None
CUS004070,Customer 4070,Male,20,Belgique,BRUGES, VIP,2019-11-27,Yes,None
CUS004071,Customer 4071 ,Male,46,Belgium,Bruges,New,2021-01-23,Yes,Silver
CUS004072,Customer 4072,Female,65,France,Paris,New,2023-11-07,Yes,None
CUS004073,Customer 4073,Female,58,Italy,Turin,New,2018-06-19, No,Silver 
CUS004074,Customer 4074,Female,72,Spain,Valencia,returning,2023-06-20,Yes,Silver
CUS004075,Customer 4075,Male,39,DE,Munich,Returning,2018-05-30,No,None
CUS004076,Customer 4076,FEMALE,19,France,Lyon,Returning,2020-07-13,No,None
CUS004077,CUSTOMER 4077,Male,73,Deutschland,Frankfurt,Returning,2021-10-02,No,None 
CUS004078,customer 4078,Female,44,ES,Bilbao,New,2023-04-09,Yes,NONE
CUS004079,Customer 4079,MALE,25,Italy,Naples,Returning,2020-05-28,No ,Silver
CUS004080,Customer 4080,Male,18,Germany,Berlin,New,2020-03-10,No,None
CUS004081,Customer 4081,male,69,ITALY,MILAN,Returning,2021-04-12, Yes,None
CUS004082,Customer 4082,Male,19,Germany,Munich,VIP,2020-11-29,No,Silver
CUS004083,Customer 4083,Male,38, Netherlands,Rotterdam,Returning,2022-10-17,No,Platinum
CUS004084,Customer 4084,Female,46,Germany,Cologne,New,2018-05-08,YES,Gold
CUS004085,Customer 4085,Male,45,Netherlands,Eindhoven,Returning,2021-10-04,Yes,None
CUS004086,CUSTOMER 4086,Male,50,France,Toulouse,New,2018-01-22,Yes,Silver
CUS004087,Customer 4087,Male,59,Netherlands,Amsterdam,Returning ,2019-01-26,Yes,Silver
CUS004088,Customer 4088,Male,30,Germany,Munich,Returning,2024-12-28,Yes,Platinum
CUS004089,Customer 4089,Male,68,Netherlands,the hague,Returning,2020-01-01,NO,Silver
CUS004090,Customer 4090,Female,28,NL,Utrecht,New,2019-03-09,Yes,Platinum
CUS004091,Customer 4091,Male,44,Germany,Hamburg,New,2022-07-14,yes, Silver
CUS004092,customer 4092,Male,21,Italy,Naples,Returning,2019-01-25,no,None
CUS004093,CUSTOMER 4093,Female,25,France,Paris,NEW,2022-05-08,Yes ,Silver
CUS004094,Customer 4094,Male,40,Germany,COLOGNE,New ,2024-09-21,No,Silver
CUS004095,CUSTOMER 4095,Male,29,Belgique,brussels,VIP,2018-12-17,Yes,Silver
CUS004096,Customer 4096,Female,53,Germany ,Cologne ,New,2022-05-29,NO,Silver
CUS004097,Customer 4097,Female,53,Italy,Rome,New,2024-04-27,Yes ,None
CUS004098, Customer 4098,Female,60,Italy,Bologna,New,2022-04-24,YES,Silver 
CUS004099,Customer 4099,male,63,IT,Bologna,Returning,2019-04-12,Yes,None
CUS004100,Customer 4100,Male,68,netherlands,Utrecht, New,2021-12-06,Yes,None
CUS004101,Customer 4101,Male,44,RÉPUBLIQUE FRANÇAISE,Nice,New,2024-06-11,No,Gold
CUS004102,Customer 4102,Male,29,France,Paris,Returning,2019-09-25,Yes,Silver
CUS004103,Customer 4103 ,Female,21,Italy,Bologna,New ,2021-07-25,YES,None
CUS004104,Customer 4104,Male,43,Spain,barcelona,New,2021-06-17,Yes,Gold
CUS004105,Customer 4105,Female,59,GERMANY,Cologne,New,2019-03-14,No,none
CUS004106,Customer 4106,Female ,65,Germany,Frankfurt,New,2023-08-14,Yes,Silver
CUS004107,Customer 4107,Female,45,belgium,Brussels,returning,2020-09-20,YES,SILVER
CUS004108,Customer 4108,female,37,spain,Madrid,Returning,2019-01-23,Yes,None
CUS004109,Customer 4109,Male,28,Spain,Bilbao,Returning,2019-07-30,Yes,None
CUS004110,CUSTOMER 4110,Male,27,Germany,Frankfurt,New,2022-12-28,Yes ,None
CUS004111,Customer 4111,FEMALE,19,ESPAÑA,Seville,NEW,2022-01-15, Yes, Silver
CUS004112,Customer 4112,Female,59,Germany,Frankfurt,Returning,2019-02-19,Yes,None
CUS004113,Customer 4113 ,Female,35,Belgium,Bruges,Returning ,2018-06-25, Yes,Gold
CUS004114,Customer 4114,Female,61,España,Seville,New,2022-02-24,Yes, Silver
CUS004115,Customer 4115 ,Male,63,Spain,Madrid,VIP,2022-02-03,yes,Silver
CUS004116,Customer 4116,Male,24,Italy,turin,Returning,2020-06-02, Yes,None
CUS004117,Customer 4117, Male,23,Spain,Barcelona,Returning,2020-05-02,Yes, None
CUS004118,Customer 4118,Male,69,Spain,Bilbao ,VIP,2018-07-03,No,None
CUS004119,Customer 4119,Female,48,France,Marseille,VIP,2024-09-11,Yes,Silver
CUS004120,Customer 4120,Female,58, Spain,barcelona,New,2024-07-18,Yes,Silver
CUS004121,Customer 4121,Female,49,Spain,Madrid,Returning,2021-09-04,Yes,none
CUS004122,Customer 4122,Female,21,DE,frankfurt,New,2024-01-07,Yes,Gold
CUS004123,Customer 4123,male,73,FR,Paris ,Returning,2023-05-16, No,Gold
CUS004124,Customer 4124,Female,53,Germany,Berlin,New,2019-02-25,No,None
CUS004125,Customer 4125,Female,68,AUSTRIA,Graz,Returning,2022-01-13,Yes,Gold
CUS004126, Customer 4126,Male,48,Germany,Munich,RETURNING,2019-09-22,Yes,Silver
CUS004127,Customer 4127,FEMALE,19,Germany,Hamburg,New,2021-04-17,No,NONE
CUS004128,Customer 4128,Female,39,RÉPUBLIQUE FRANÇAISE,Marseille,New,2020-10-15,Yes,None
CUS004129,Customer 4129,Female,53,Belgium,Leuven,Returning,2019-03-18,No,Silver
CUS004130,Customer 4130,Female,47,Germany,Hamburg,Returning,2021-08-19,Yes,None
CUS004131,Customer 4131,Male,35,España,Seville,New,2023-02-17,Yes,NONE
CUS004132, Customer 4132,male,21,Netherlands,The Hague,Returning,2021-08-14,yes,None
CUS004133,Customer 4133,FEMALE,30,Italia,Milan,Returning,2023-06-27,yes,None
CUS004134,Customer 4134,MALE,18,Netherlands,Eindhoven,New,2024-12-06,Yes,Silver
CUS004135,Customer 4135,Male,71,Germany,berlin,RETURNING,2021-02-04,No,None
CUS004136,Customer 4136,Female,66,Germany,Frankfurt,Returning,2021-02-14,No,none
CUS004137,Customer 4137,Female,68,Austria, Salzburg,Returning,2021-02-03,Yes,None
CUS004138,customer 4138,Female,34,Germany,berlin,New,2023-05-28,Yes,Silver
CUS004139,Customer 4139,Female,42,Germany,Berlin,New,2021-11-03,Yes,SILVER
CUS004140,Customer 4140,Male,65,AT,INNSBRUCK,Returning ,2021-02-12,Yes,None
CUS004141,Customer 4141,Male,32,France, Marseille,Returning,2020-07-28,Yes,None
CUS004142,Customer 4142,Female,67,Spain,Madrid,New,2018-07-23,Yes,Silver
CUS004143,Customer 4143,MALE,59,Deutschland,Munich,VIP,2024-08-23,Yes,None
CUS004144,Customer 4144,female,32,Belgium,Ghent,New,2022-06-02,no,GOLD
CUS004145,Customer 4145,Male,42,Germany,Berlin,New,2020-09-12,No,GOLD
CUS004146,Customer 4146,Male,51,NL,amsterdam,New,2020-11-04,Yes,None
CUS004147,Customer 4147,Male ,34,Spain,MADRID,New,2024-04-03,No ,none
CUS004148,Customer 4148,Female,45,Germany,Frankfurt,NEW,2018-01-07,Yes,None
CUS004149,Customer 4149,female,58,Netherlands,EINDHOVEN,RETURNING,2021-09-14,Yes,None
CUS004150,Customer 4150, Male,60,France,Toulouse,RETURNING,2019-11-01,Yes,none
CUS004151,Customer 4151,FEMALE,33,Germany,Cologne,New,2024-08-24,No,Silver
